,Unnamed: 0,filename,counutry,rms,chroma_stft,spec_cent,spec_bw,rolloff,zcr,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19
639,0,english,usa,0.077584416,0.3101939,1876.839164701548,1722.6771470686606,3772.594188084112,0.1122231986398531,-253.56444,112.274734,-23.182182,46.765125,-18.129316,-8.874616,-23.394176,-9.406136,-13.795938,-1.6652596,-8.242052,-7.372132,-0.9829494,-9.19631,1.6860338,-6.4949856,-0.88242704,-5.4102297,-4.9425936,-6.7036033
640,0,english,usa,0.072386675,0.34482357,1458.4079940406457,1454.7969216177414,2984.303826800848,0.0768114879691283,-245.12027,138.70605,-33.45556,39.44278,2.1424732,-5.9253964,-20.038769,-21.852106,-10.566627,-2.564369,-3.9270961,-0.7780712,-5.654213,-3.4498553,-2.5440068,-12.384275,4.009015,-7.1177893,-7.0313396,-1.7444335
641,0,english,usa,0.055528957,0.3805605,1696.4317041719996,1528.834674248366,3257.124930018322,0.0899789418770358,-252.6344,138.06006,-38.85475,41.724865,1.5050842,5.094081,-14.914165,-2.4965045,-21.531063,-10.955621,1.5778676,-17.778543,7.1073146,-14.1142,-6.3669353,2.1521347,-14.231309,-4.1204863,0.25407976,-6.539934
642,0,english,uk,0.042358138,0.44688103,2631.105169848389,2090.26377286832,4702.687219071062,0.1361984581396771,-354.38657,45.215027,9.018336,41.851734,5.549081,11.780169,-11.76826,8.037541,8.841137,1.5836407,-3.7209394,0.6322716,-10.792509,-0.38795152,3.8155491,3.2271476,-5.112498,0.06272103,-4.8248787,0.36949033
643,0,english,usa,0.053029753,0.37783688,1761.3152836926165,1554.3189258281443,3421.755224554077,0.1048521774136466,-267.85437,122.988365,-30.45771,38.068737,-0.9465267,-10.258323,-22.689726,-11.164021,-9.759842,-1.4233551,-6.3973846,-6.83977,-3.385009,-8.158285,-3.5357645,-7.8592925,0.19301774,-4.885725,-3.2538242,-5.5540547
644,0,english,usa,0.048687942,0.39282286,1792.495054347257,1625.554954357175,3368.848885298516,0.1184781526763517,-341.8657,105.03251,-1.2010257,36.537888,-0.4317995,3.182842,-34.122337,-13.861543,-1.2342695,-12.930116,-1.2494396,-6.4225864,-6.894456,-6.9431953,3.2641993,-5.2630987,-5.324623,-0.8400899,-4.506097,-2.877381
645,0,english,usa,0.04936011,0.33792764,1721.668404855684,1603.4158816970446,3268.757957175926,0.0933770576131687,-314.21985,115.71517,-6.44152,38.280903,1.0620425,19.8801,-13.458314,3.0612457,-4.472633,-3.1321816,-4.7930675,-11.479349,-3.3095114,-12.657102,-1.1524514,-0.862883,-3.2768345,-7.6646028,-2.69768,-0.0101275155
646,0,english,usa,0.04192693,0.33215085,1837.4444856376329,1631.164934652296,3538.893440978168,0.1254225082049087,-333.98264,114.17214,-21.392097,36.495388,-22.348242,-1.8818419,-10.4761095,-16.775053,-14.5676,-11.265086,-7.4713674,-3.019147,-0.085155815,2.404286,-0.7358189,-5.710254,0.006383748,-13.815286,-5.1758704,-8.526797
647,0,english,usa,0.047484763,0.38092238,1929.9334399362951,1633.221587295723,3519.03076171875,0.1249266219271799,-307.7089,107.1762,-12.843955,36.848995,-12.259595,3.786977,-27.80076,-4.80863,0.080898985,-7.47826,-11.397028,-9.539968,1.3406073,-6.1467705,0.29297805,-4.132157,-1.4049088,-3.7445765,3.4646816,-2.2597144
648,0,english,usa,0.04063648,0.33090082,1976.0349320070093,1787.3945383282655,3634.748206967213,0.1135546875,-338.05664,97.05599,-1.1448742,17.316202,-6.356369,1.9587715,-29.822006,14.0742035,1.9619079,-4.3050427,-0.049874708,-4.056038,2.1025698,-5.0342717,6.137144,-12.32901,-4.803231,-4.829933,-7.2957134,-4.3707094
649,0,english,usa,0.056303907,0.35867918,1895.389181421099,1729.7737840653062,3691.1104076330735,0.1147951555023923,-277.0535,108.29177,-13.515913,43.31806,-1.3045359,11.852853,-20.301596,-2.3456872,0.51749575,-1.7554598,-0.0144167375,-5.7570415,2.6530373,-2.6169348,1.0076144,-5.123975,-1.6435374,-1.7876451,-0.015607317,-0.33265707
650,0,english,usa,0.045853406,0.35222006,1679.425148737156,1665.813000142156,3449.9128855605272,0.0939564323210259,-287.4855,125.04051,-19.945108,38.010853,-6.43461,7.63389,-17.80034,-2.8884246,1.675895,-3.0637467,1.1483474,-0.01829374,-1.2251571,-2.5443327,3.6016855,-7.5945926,3.4756906,3.223452,0.6329884,1.4670511
651,0,english,usa,0.053974833,0.35237345,1603.3525623285068,1577.386849968825,3168.014301069631,0.0886632818325876,-318.28125,115.06569,6.717941,39.95688,-8.560138,-7.4486756,-3.9105663,-9.056987,-24.122591,-3.8566573,-6.8055277,-3.7395127,-10.338561,-13.738646,5.6188397,-12.873035,-3.7502735,-2.4592705,-3.2922595,-2.2385812
652,0,english,usa,0.057656076,0.31851003,1552.1043028344534,1634.2164529194556,3100.5836976777523,0.0795656536697247,-313.61197,122.97523,4.4005203,38.85256,-15.149673,-7.4134536,-18.111588,9.375932,-10.457957,-9.257849,-6.4001207,-1.2985407,-8.60387,-11.132608,4.2237635,-14.458405,-0.7032746,-10.790448,-9.040831,-4.0748076
653,0,english,usa,0.030500975,0.3667695,2773.8758858100728,2121.80147490326,4875.7339897505735,0.182878997833843,-318.72,74.051926,-22.679142,23.548445,-9.53816,0.23823409,-11.710319,-9.242624,-12.745998,-11.658787,-8.070782,8.7918415,-7.745811,-4.057961,5.129387,-1.7218643,0.13784942,-1.4636129,-2.2022235,3.7762551
654,0,english,usa,0.035275936,0.3966324,1607.6335921282507,1557.9868939994751,3091.49393061156,0.1000221097483572,-354.60275,120.71165,9.63701,40.744408,0.4116163,-0.37889576,-6.565941,-12.122268,-20.73052,1.7742691,-8.154861,-9.1399765,-7.6295114,-9.842064,3.807846,-9.296858,-5.7748094,-2.5035386,2.058702,-7.4100733
655,0,english,usa,0.050435446,0.34605393,1386.0325644001505,1446.316987074465,2690.592400876084,0.0739922495935693,-342.5651,126.68813,6.971008,39.580486,12.753902,-18.494324,-26.3235,-0.0031038846,-7.565011,-5.162067,-4.7810116,-13.033562,-6.424674,-7.7538047,-0.78885275,-7.968129,-6.8480244,-3.1704764,-6.4847856,-3.5829394
656,0,english,usa,0.055547018,0.3376621,1368.8962874611389,1654.088812333471,3039.0884425001746,0.0583764935019564,-303.8237,127.606575,14.183534,52.575283,-11.133823,26.202223,-2.4434948,-21.53145,3.6725497,-10.85933,-10.704866,-2.1457405,-5.8163934,-8.607093,-2.1429062,-7.404384,-9.739384,-2.9187052,-3.1889458,-10.196941
657,0,english,usa,0.05739629,0.32305795,1452.620788540122,1562.7815538148657,2855.841064453125,0.0779261022180944,-342.05447,113.16234,19.244337,48.1529,7.3985825,-8.982273,-32.368587,1.5404061,-12.4865465,-11.257556,0.8512317,-11.449906,-2.4237769,-2.6878767,-2.92969,-12.169727,-8.29366,-4.57667,-4.2686453,-5.3539696
658,0,english,usa,0.07786252,0.3322932,1854.9881205360407,1809.667638408299,3735.141767081568,0.0940885259029459,-271.99078,104.36535,2.5899084,59.985825,-8.200659,20.008701,-26.481455,-9.209808,-4.08797,-13.283968,-12.113983,-0.24466881,-7.9242992,-14.540818,-0.3283426,-16.286476,0.12609176,-13.024727,0.52059036,-1.5233374
659,0,english,usa,0.05116017,0.37750122,1435.58593746845,1546.2012566721278,2830.4610443115234,0.0747975667317708,-327.1724,133.4756,9.012692,49.097275,-0.52770996,5.8335896,-11.675793,0.71286273,-23.940271,-11.690691,2.2933333,-8.077674,2.372877,-16.637733,-5.16603,-3.994704,-6.975909,-3.9213853,-1.1204839,-0.77452976
660,0,english,usa,0.061841283,0.3491066,1447.089510072863,1637.7199137539276,2974.493907581676,0.0704667524857954,-291.44824,131.6085,5.2666917,51.43914,-19.240698,7.354016,-8.9361,-4.683651,-16.355953,-1.7686533,-7.3856688,-2.145843,-2.9041948,-13.464045,6.3876066,-14.655895,-2.651231,-7.359714,-1.427975,-4.5153246
661,0,english,usa,0.05177687,0.36003605,1463.0932683137578,1570.8067975491597,2875.945820099335,0.0802076893971691,-330.8542,116.46182,17.707539,52.18268,2.048784,-17.94683,-24.344097,1.4895321,-10.683081,-1.967762,-4.726464,-11.021261,-6.304569,-9.133099,-4.093213,-8.351448,-0.6593835,-9.985423,-1.5795768,-4.6581926
662,0,english,usa,0.04159743,0.34913275,1342.3600675329935,1507.2969555433162,2753.611871842928,0.0630186618024374,-349.42712,127.16851,8.763905,32.256115,-5.3529606,2.3071606,-1.3993505,-14.581124,-11.334099,-5.324067,-9.677726,-6.3049793,-3.5257428,-6.6846642,0.12995735,-7.11498,-6.081744,-5.9836297,-5.9438567,-5.0060196
663,0,english,usa,0.04492507,0.34736857,1459.0058812847922,1520.213031651209,2918.441002667156,0.0747978036454733,-344.87128,124.45962,7.9208236,38.531734,-10.654589,3.1343877,-0.96581805,-13.142026,-10.1462755,-19.586504,-11.551786,1.2305877,-5.8094096,-0.47072005,4.735514,-12.371386,-10.761982,-3.503118,-6.017944,-11.933637
664,0,english,jamaica,0.052045073,0.37379515,2398.577864205833,2327.891168758431,4606.111910912298,0.1182670740927419,-316.458,75.21655,13.83466,29.0093,9.663634,8.553682,-5.924646,-11.16798,-7.204724,-6.7362676,-5.8451977,-6.8015227,-7.428666,0.84730357,-4.8334064,-4.6956496,-1.0162758,0.04697748,-1.9271377,-0.22180073
665,0,english,uk,0.029643105,0.3953369,2463.5622164410493,2191.664644997152,4567.383010988313,0.143603647950542,-291.42993,82.51317,-22.240042,36.005505,10.346379,-0.8305309,2.9288857,-11.606805,-10.62459,-0.74175197,-3.0714183,-3.7340617,-4.418744,2.3928537,4.50379,-2.3690567,-5.023757,5.475112,2.3939714,0.68085915
666,0,english,uk,0.045208197,0.46854568,2834.871203111072,2412.69978408217,5394.078291223404,0.1470785247277102,-257.85257,69.60197,-6.9142814,29.8335,1.9729924,4.019501,-4.326949,3.5594327,-2.7437487,4.1231227,-2.064818,-2.533095,-1.2657771,1.4392616,-0.47381863,2.0115952,-2.5887296,5.0145283,-3.1179574,2.021678
667,0,english,switzerland,0.038432937,0.44065818,2215.010762699653,2083.3526199611147,4212.589656496511,0.1381261140397451,-332.01666,100.5062,4.042969,41.905403,17.130724,6.323361,1.4471692,-8.123384,-4.0677147,-2.1075127,-5.7569804,0.15724863,-1.0520377,-6.5818167,-1.2008692,-0.53252196,-7.5189753,-0.08301972,-3.581527,1.2892559
668,0,english,australia,0.06396412,0.37159175,2402.596836367724,2177.0277702408152,4465.546074376898,0.1488536263284413,-282.59818,83.89567,-1.8979589,32.68849,6.0567427,-3.354705,-6.5568833,-3.7814426,-7.0796175,-7.487661,-9.122333,-2.0222735,-7.6047916,-1.2710468,-5.353662,-6.54121,-2.7053523,-1.9783324,-7.868668,-2.574288
669,0,english,australia,0.07065756,0.36470437,2212.021514591412,2179.7213688912066,4188.338625162478,0.1274024791486135,-293.76028,94.436455,2.495088,25.775047,10.559255,-1.9578074,-12.891785,3.0923445,-10.726132,-4.1899877,-5.4391437,-5.1973615,-6.943583,-3.1370928,-2.6073089,-7.058159,-3.550645,1.2641923,-10.421291,-2.15172
670,0,english,australia,0.047359668,0.44664663,2575.456442508218,2242.207808294644,4745.049299760299,0.1625,-303.01392,87.50678,10.73068,31.311155,9.431639,8.492684,-3.6197371,-3.5797,-1.9279727,-6.5618963,-5.3687577,2.244037,-5.058939,0.97401077,-0.83419883,1.2412945,-7.511245,0.8913046,-3.980274,-3.1761937
671,0,english,australia,0.031068778,0.36369607,2694.1467550207058,2543.887162825424,5309.015782942984,0.1385588373744714,-331.87598,81.76232,5.7247643,12.797263,4.6034627,-9.977801,-14.730047,-6.4205465,-14.577907,-12.114876,-14.503995,-6.7531185,-11.568357,-4.118401,-9.786292,-9.8337755,-10.671458,-7.801211,-14.380106,-4.324016
672,0,english,usa,0.03882966,0.35762805,2717.011191196597,1950.164981621292,4703.15456720372,0.1856820393598615,-346.46524,64.64566,-6.201894,41.918907,-11.698873,-13.856381,-22.892515,-33.93631,-21.442886,-0.5560862,-7.3084154,-13.568278,-13.200836,-0.42723405,-15.077484,-12.330588,-1.4952428,-4.179225,-10.118227,-11.345416
673,0,english,canada,0.059210945,0.42214793,2097.154591293959,2155.9911012746747,4172.608614960407,0.0942263503959276,-251.078,104.96517,6.5396447,31.532576,11.686748,14.629698,-6.585149,9.383011,-6.2409415,7.732404,1.3423071,9.04318,-0.7047192,4.879301,1.0414971,4.7799215,-2.7118795,2.5438006,1.7447952,-0.1956516
674,0,english,usa,0.083124265,0.3447015,2106.5786503775894,1764.714741192152,3979.578565140845,0.1122006125293427,-226.46347,88.889305,-25.566029,45.287453,-17.97485,18.587381,-16.453058,-2.607249,-10.437156,-16.278599,-1.8038579,-13.427275,1.4871403,-10.343706,-3.637874,-2.680349,-3.4488044,-4.613741,-4.681337,-7.647195
675,0,english,australia,0.075112805,0.3677913,2499.2321848133497,2216.3103142919786,4464.921313260509,0.1427980196042281,-258.11758,85.45371,12.721713,30.855867,12.083429,9.801888,-7.0751123,10.910939,-1.0557313,1.488931,-2.4329042,0.7629803,-5.56707,1.54158,-3.0577166,-1.7214226,-4.686817,-0.16558133,-0.7249863,-4.8436704
676,0,english,new zealand,0.05307807,0.42237705,2425.423216495444,2287.68471007412,4347.6427580180925,0.1526842619243421,-289.12717,101.996994,25.537247,21.982668,18.014189,-5.355726,-8.2788725,-5.195943,-13.706816,-5.5608993,-13.175628,-3.3693464,1.3253282,-3.2469776,-14.0868025,7.7855654,-8.95292,-4.9557,-0.93984556,-0.85637796
677,0,english,new zealand,0.0691532,0.42390376,1886.165379630375,2088.144385562738,3706.149942005584,0.0927187923059566,-343.51843,94.881195,19.78275,36.370445,26.389008,3.3516433,0.77291274,3.2944877,3.5902483,2.6945236,-6.7904224,-1.7990657,-6.1072006,0.48878583,-4.9954076,0.17442809,-4.001688,-2.2408104,-0.25819942,-2.1123457
678,0,english,usa,0.07279037,0.3104973,1634.109323467641,1484.3260344797352,3088.162873920641,0.093798185649671,-314.10486,113.73787,-11.276241,37.82046,1.5565158,-13.842468,-38.33374,-23.862991,-11.268147,-13.88573,-11.898654,-6.5771937,-6.603438,-10.829686,-10.321408,-9.186507,-9.302178,-8.524447,1.6793288,-6.2844667
679,0,english,usa,0.043815084,0.33139503,1610.5813334025183,1586.1797299601678,3203.5136439066227,0.0930909951148568,-321.8973,126.51918,-14.328367,34.78381,-8.834791,-0.956797,-28.352993,-8.214591,-10.646386,-13.673826,-5.196569,-9.4197445,-6.9236627,-8.193192,5.675532,-3.433479,-5.421189,-0.36655208,-4.712888,-8.863329
680,0,english,uk,0.054528546,0.34848124,2594.122140855144,2423.649982001932,4885.084640148074,0.1348782324975775,-295.77213,84.482574,18.337486,10.587387,3.5611389,1.7470393,-12.964133,12.681771,-0.93752635,-2.7474947,-1.366509,-2.0557122,-10.914412,7.2205005,-7.7098002,0.24842903,2.1837409,-0.49513197,-1.6719517,6.290834
681,0,english,usa,0.05219107,0.43001792,2826.160283647257,2588.0990916114965,5584.842792277934,0.1266119038049303,-228.17244,64.40507,-4.2378745,16.42075,3.5105298,9.00968,-6.9339952,-0.21459791,-6.6898065,3.888286,2.54998,3.4949687,-1.6090709,7.547395,0.54706496,0.993721,-1.030039,3.6689637,-6.005271,3.3124084
682,0,english,usa,0.029587397,0.49156448,2887.7390197225927,2762.5721532280395,6112.044189453125,0.142900390625,-226.2475,72.24089,4.109544,22.732653,2.4937878,3.0593324,-3.6745422,0.27918392,-5.7336626,5.0686464,-3.560187,3.00987,0.4664627,4.980772,-2.8984056,3.9695752,-1.8815665,2.6291075,-1.6232243,4.3861175
683,0,english,australia,0.060788747,0.4040218,3249.980247000364,2854.3686045385134,6482.921292489035,0.230383086622807,-235.26654,66.570724,33.17974,10.920059,4.9867396,7.9092536,-11.913408,-8.578736,-4.965765,4.496405,-7.160519,-5.115776,-1.6912947,-1.3567014,-4.1035023,1.8543266,-12.008609,2.30564,-6.668589,0.94886386
684,0,english,uk,0.056027994,0.38859698,3263.426491710953,2486.36149527756,5878.019608601485,0.213695295310781,-225.95169,50.84019,-6.3092747,20.769371,-5.04741,1.6967548,-5.6537347,-1.5149126,-5.9129834,-3.5329468,-15.459137,-9.190381,-8.088263,7.8816886,-3.7623777,1.0391487,-3.6000953,3.6363683,-5.503636,-3.0307434
685,0,english,virginia,0.041131914,0.4274015,1355.1257744560735,1364.814841580165,2627.859735821311,0.0773333867883423,-305.9688,150.91884,-19.657185,31.887775,9.193983,4.0764976,-13.757129,-4.700024,-9.832026,-10.861765,-3.8313146,-10.132932,-1.5922493,-1.4324131,-5.0388403,-3.5791035,-1.7514997,-4.787255,-0.9825278,-7.2196283
686,0,english,usa,0.045230996,0.4305011,2193.8670544487422,2263.753965184779,4197.2444306086245,0.0909422762008733,-327.7402,91.58999,-0.75503725,15.87192,11.312084,-8.587358,-0.3353297,-4.9201317,-0.5895445,1.8371384,-4.3417635,13.118612,2.855252,3.892795,9.300962,4.5429173,-2.7733645,3.663743,-3.3003373,2.0685494
687,0,english,south africa,0.056971114,0.38071647,2014.6732583927703,2152.6168660131325,3830.335073395977,0.1114867202878937,-294.43488,113.6382,20.28086,23.336952,18.030085,-8.662068,-22.172022,-9.679047,-7.7182198,-3.7787354,-4.0792956,-3.5493286,-8.829654,-3.8907273,-10.028961,3.2204325,-6.106275,0.7802621,-1.5290523,-1.3227416
688,0,english,new zealand,0.032902557,0.5090178,3501.526418519858,2628.6116558473104,6338.600882572526,0.2042337706200227,-250.71628,43.555424,-9.44093,20.875994,11.219975,2.6376872,-7.3897367,4.9558992,-0.0666272,4.8182054,-0.62260026,2.5847738,0.43135032,4.306072,1.8368782,8.430166,-2.042327,7.984135,1.9038405,5.322848
689,0,english,germany,0.053568643,0.4320336,2539.674559496425,2410.796163551656,4895.868432430821,0.150906062568157,-252.19194,87.51147,10.114347,25.043741,1.0044616,3.8084638,-8.450542,-1.1917783,-10.448152,-6.063796,-5.655007,2.0272892,-7.464505,4.6596146,0.32312846,2.7627583,-0.93908995,0.8210062,-3.058098,0.9509834
690,0,english,usa,0.056725927,0.46377087,2739.9922666557227,2315.775589067285,5142.103761320661,0.1676478942741507,-230.89479,72.51036,5.16046,47.981262,1.8221482,10.018057,-1.9525579,-1.2282609,-4.41323,4.6654463,-8.334687,-0.37507966,0.87136513,3.9681664,-2.0347683,6.2071157,-2.6423128,-0.5279256,1.58293,1.1902016
691,0,english,usa,0.051050395,0.45137337,2891.036555923869,2579.3211254728176,5620.963148021039,0.1662195173679664,-215.02258,76.737495,4.4576025,18.700535,-1.5964795,-3.4551759,-12.694462,-3.3520176,-10.155682,-6.577742,-8.540186,0.86523294,-10.199485,1.0321991,-2.5161479,-5.935414,-0.5052111,-1.3389245,-11.589857,0.44623452
692,0,english,usa,0.068679675,0.34360492,2260.190256617236,2039.6273150833715,4217.631802493579,0.1365381528253424,-303.86917,75.4155,8.866407,48.77548,6.775328,-5.634585,-38.895893,-21.344769,-21.064026,0.65314656,-5.6794586,-16.379347,-4.9296055,-6.235444,-14.742362,-0.45825922,-6.7771397,-10.398183,-1.8843127,-7.7236066
693,0,english,usa,0.06950729,0.35198992,2450.571082653973,2124.688715397449,4495.2073317307695,0.1562804057921245,-308.1024,73.05575,24.029276,40.173134,2.0133967,-13.626286,-34.846363,-14.833637,-11.187033,-10.110341,-2.719241,-20.695616,-7.9989552,-0.7697924,-18.828526,2.7612202,-10.68537,-8.354812,4.2033544,-14.434412
694,0,english,usa,0.073800124,0.3365629,2966.00385850884,2063.1905958209527,4969.027313931298,0.2147010462104689,-270.27396,69.00115,-2.409848,31.29576,-12.982282,-34.79978,-36.772575,-17.222792,-12.029661,-3.3308997,-10.32009,-12.6699,-17.604307,9.318485,-19.48586,-8.138612,-8.405186,-12.848932,-8.766289,-5.374413
695,0,english,usa,0.05150335,0.3405732,2664.6638506381487,2103.2793179918463,4716.768935200954,0.1790967728201634,-326.40594,78.85452,30.152332,25.62975,-29.790216,-31.016472,-29.01659,5.3579307,-25.69362,-13.258096,-0.20120361,-27.777203,-8.554746,-4.1058936,-20.079617,2.281611,-9.922344,-10.276166,-12.1761875,-10.013593
696,0,english,usa,0.05531266,0.34266296,2907.9304959909923,2216.259786943501,5282.081896451403,0.1816551716112214,-314.03638,57.932465,12.366137,19.563915,-8.99603,-10.417981,-53.775043,-5.4753222,-17.61341,-17.539642,-0.06016163,-12.314363,-17.814924,-1.7590331,-4.3500648,-13.780697,-3.8789334,-5.8939714,-13.773475,-10.068862
697,0,english,usa,0.07053315,0.3497613,1749.560102093457,1619.1461296068794,3391.3857676907646,0.093432803148803,-265.95383,122.33747,-26.812908,29.291412,-8.773391,3.3408532,-9.33463,7.023515,-2.862904,9.7973,-7.8380885,-0.21797414,7.4504495,-3.1824334,4.2159,-0.4020483,3.7338216,-3.7197435,-1.9341736,1.0713357
698,0,english,canada,0.038414583,0.38461244,3072.851566075868,2205.614614088488,5341.336837469363,0.1855431517224945,-305.77383,48.083397,10.946968,67.36473,-4.9141436,15.517427,-11.34754,-0.7812659,-9.610313,6.2449064,-19.013046,5.377243,1.1547687,4.312519,5.1263084,2.3387065,-5.5450654,1.2572846,1.006189,2.280815
699,0,english,australia,0.05360467,0.3266344,2370.654998922448,1919.5074025078345,4198.401663837306,0.1581452025013858,-326.1783,84.29964,9.12529,23.76436,-4.170927,-22.904335,-29.179193,-8.287051,-5.796665,-14.849718,-7.4638267,-3.581077,-9.471248,-2.2319028,-8.401178,-7.943418,-1.6085405,-3.137535,-13.653664,-8.621037
700,0,english,usa,0.071210936,0.35372072,2117.2779753928785,2495.594688479808,4534.212453009193,0.0731180293258266,-214.6484,93.42636,3.4119046,23.520466,18.471132,11.847179,6.4443884,12.759379,-0.73769087,8.594839,7.9389777,5.5501146,-7.5418396,7.2338023,-1.3498964,-0.17497179,-4.897284,1.3081394,-5.166866,0.104064
701,0,english,ireland,0.10346337,0.34062257,1803.4059754568696,1691.3696964406336,3521.9108246991977,0.1055867730614973,-233.01387,108.81969,-27.68138,29.538925,-12.77632,10.997145,-29.709814,-18.251429,-14.135655,-10.065088,-6.9832764,-4.865524,-4.0576324,-11.156774,-9.393764,-9.993021,-2.426433,-9.79596,-3.5347474,-6.855076
702,0,english,usa,0.06052568,0.39470533,2473.3236489922983,2349.5914961552085,4497.64461788917,0.1271183811952355,-252.65686,88.03688,22.227196,25.663134,16.308374,13.791536,-5.020746,10.604446,-6.49232,1.2270242,-7.297785,9.279889,-3.9447348,4.106955,6.678347,3.82383,3.0496788,-8.626318,0.5436254,-2.3662853
703,0,english,usa,0.044159893,0.3740912,2184.297443027406,1889.2686208747448,3864.499080882353,0.1199325433298319,-301.32007,101.16313,-10.262104,29.015512,0.49466336,9.63843,-20.511864,-11.082111,-5.812644,-2.0033565,-12.842092,-8.758052,-7.0198884,-9.706489,-7.898221,-4.6701217,-13.352877,-7.0117297,-7.4485064,-8.527113
704,0,english,usa,0.05117522,0.30405954,2460.6960645288377,1903.9541191840271,4241.301417995143,0.1698674382390202,-340.86185,92.85675,-2.1751096,18.095812,5.152322,-8.314743,-4.3642335,-11.16937,-18.929579,3.2180026,-3.4554071,-1.6118947,-2.7543032,-5.446835,3.7994955,2.260643,-11.99185,1.0434328,-4.673869,-2.1220696
705,0,english,the bahamas,0.060057625,0.37964854,1026.5499387208642,1168.187383009755,2068.8958230033377,0.0496777041408668,-327.0029,154.05466,-21.577454,12.473729,22.812826,0.7958348,5.0485635,10.296373,7.284275,14.907208,5.9206643,-1.7231551,2.8909597,3.813957,4.4937654,3.5215263,1.5688957,-7.3873205,-6.0786834,-1.8372235
706,0,english,usa,0.059282534,0.39994192,2421.8649914051243,1924.9465862586176,4236.208620412378,0.1655982318187974,-271.92786,97.06908,-0.90261555,32.305664,2.1773448,9.179599,-4.3242106,2.5498266,-14.910931,-4.9077635,-8.033043,1.7632871,-2.0633287,-2.3622835,-3.4556613,10.480473,-7.987154,0.38955408,1.8567297,-4.0385904
707,0,english,usa,0.0383088,0.3449192,1882.2520307184463,1594.1287479579578,3372.747211092844,0.1175418781068765,-388.7218,114.03983,-13.451635,32.430202,4.6804495,4.205124,1.6279827,-1.2475725,-6.1349344,2.3543382,5.7486963,-1.2542862,-6.1175475,-2.03148,2.0242667,1.5569652,1.7510308,1.4622635,0.28295797,-5.262589
708,0,english,canada,0.04238125,0.37554958,2571.084584461748,2281.4376888904785,4702.904895510836,0.1311702826689886,-283.2727,81.02775,5.7668824,34.569027,5.8128357,12.043292,-0.16179249,13.214147,3.0947053,15.611735,-0.24408683,10.126976,-1.722551,8.874699,2.5480273,3.084266,3.0846002,-0.16628084,-3.8158455,2.5731761
709,0,english,usa,0.039907083,0.37582713,3144.693116306984,2076.2381374418324,5113.414534427333,0.2210848721590909,-331.89758,45.63516,1.9349159,11.087086,-7.1811695,-3.3039298,-19.156017,-3.2353745,-14.865085,-16.478077,-19.276155,-3.8978717,-15.898819,-2.750975,-11.433168,-6.07568,-5.8933024,-6.0240526,-7.78817,1.8776966
710,0,english,uk,0.0587815,0.38537318,1752.9704771496606,1552.281022708832,3196.668603515625,0.1085322265625,-269.8354,130.41527,-49.252605,19.970074,-5.294059,-9.474642,2.5784802,-7.8847823,-4.1775007,6.1182775,-4.0941544,-6.317547,3.4531672,5.24998,-2.7480059,4.4616094,-3.946297,-8.7329035,2.5136995,-0.3570251
711,0,english,usa,0.046718296,0.3732931,2095.412021823133,1624.174974201612,3742.687466613248,0.1260586382656695,-333.2499,81.63936,-22.705208,33.465202,3.21951,4.940194,-13.470969,-6.2480035,12.955414,4.1437044,-3.8515801,1.5529504,-0.2631729,-9.999207,-3.4164295,-6.1662216,-5.1429825,4.312006,-0.109056786,-1.396871
712,0,english,usa,0.042365707,0.36890715,2862.348547021684,2313.1858647524577,5044.340379284275,0.1836441532258064,-314.39346,73.06625,1.9085923,16.981953,4.432509,-13.607288,-14.586054,-11.73484,-13.307055,-2.323243,-7.1939783,-0.43729103,-17.614841,-1.0089213,-15.057963,1.7311041,-13.341178,-3.9150007,-1.5899193,-10.184492
713,0,english,usa,0.0443809,0.38453922,2320.465867282561,1964.630879689973,4185.0443618557465,0.1423883664099526,-324.39624,90.12251,-20.10915,20.744095,17.818172,-11.920911,-9.583441,-4.0698953,-15.741096,-8.7726145,-10.71518,-9.976329,-16.721209,-8.832098,-9.129658,-6.287905,-9.461904,-1.2994219,-8.397326,-5.2144513
714,0,english,usa,0.049682807,0.3771794,1687.1580177405797,1293.531234195127,2893.4647328470032,0.1063677830901682,-381.88257,115.81297,-7.4858522,57.77942,-0.06270987,6.97533,-11.713975,-6.5813875,8.758446,-9.297513,1.964558,-4.502481,-0.1887155,-1.1859815,-0.109440334,1.5275006,-4.2916317,-0.102129206,-4.3283944,-5.5782
715,0,english,usa,0.057831425,0.41567013,2594.6612376807743,2150.783835805052,4699.230227370254,0.153390517720113,-301.62396,70.196465,15.009936,42.457573,-3.531769,6.32184,-6.449128,-0.3555628,-5.2935658,2.7342558,-6.536741,0.26518014,-0.055127613,0.4408664,0.65305555,-2.557562,-4.7496486,6.0789104,-3.7904,-0.97979826
716,0,english,usa,0.06981597,0.34926718,2819.8746843176737,2631.3919953515992,5490.69890749963,0.1380794579383886,-242.56189,75.52004,8.78924,4.2552156,5.7001157,4.5269337,-9.953537,0.2712539,-5.960492,-1.1800817,-7.8125486,-0.8772448,-1.5025115,-4.194804,2.072591,-1.813905,0.38516966,1.7670785,-2.9063947,-2.8644829
